2020-12-17,0.3271375464684015
2020-12-18,0.2905982905982906
2020-12-19,0.33860759493670883
2020-12-20,0.344311377245509
2020-12-21,0.3717948717948718
2020-12-22,0.3227665706051873
2020-12-23,0.34502923976608185
2020-12-24,0.41935483870967744
2020-12-25,0.3193548387096774
2020-12-26,0.35585585585585583
2020-12-27,0.332
2020-12-28,0.33617021276595743
2020-12-29,0.4065040650406504
2020-12-30,0.17647058823529413
2020-12-31,0.25925925925925924
2021-01-01,0.2857142857142857
2021-01-02,0.39080459770114945
2021-01-03,0.325
2021-01-04,0.3605015673981191
2021-01-05,0.31475409836065577
2021-01-06,0.3137254901960784
2021-01-07,0.36123348017621143
2021-01-08,0.34591194968553457
2021-01-09,0.3
2021-01-10,0.328719723183391
2021-01-11,0.36160714285714285
2021-01-12,0.2946859903381642
2021-01-13,0.3402777777777778
2021-01-14,0.34108527131782945
2021-01-15,0.34285714285714286
2021-01-16,0.29705882352941176
2021-01-17,0.2862595419847328
2021-01-18,0.3404255319148936
2021-01-19,0.2884012539184953
2021-01-20,0.3628691983122363
2021-01-21,0.26865671641791045
2021-01-22,0.2896174863387978
2021-01-23,0.35507246376811596
2021-01-24,0.3053097345132743
2021-01-25,0.332
2021-01-26,0.32567049808429116
2021-01-27,0.30864197530864196
2021-01-28,0.3333333333333333
2021-01-29,0.2774566473988439
2021-01-30,0.3826530612244898
2021-01-31,0.3321917808219178
