iteration,random_seed,method,number_cluster,silhouette_score,ch_score,model_specific_score,db_score
7,118,gmm_spherical,5,0.18901201263763512,10616.65313836897,-75566.42778684362,1.4289649630959136
7,118,gmm_spherical,6,0.15373348198658848,9226.891336221712,-79229.76895991087,1.626158652422981
7,118,gmm_spherical,7,0.16265609954431676,9141.060047336396,-81121.31257893889,1.5565464627273013
7,118,kmeans,1,,,7487.960379744773,
7,118,kmeans,2,0.2279653496926127,13956.608526914637,5772.421679301529,1.6864619180557705
7,118,kmeans,3,0.21042771678966268,13829.191567665013,4767.237970182019,1.4382255294739963
7,118,kmeans,4,0.19304035115235205,12130.42612142269,4253.326391129112,1.4914284336629298
7,118,kmeans,5,0.1974141990036775,11287.126057314268,3851.8953241818444,1.4281578945165432
7,118,kmeans,6,0.17319628397754802,10452.62110095932,3588.4920690173753,1.5186902815082561
7,118,kmeans,7,0.17858034206913415,9936.41061069681,3344.496698611548,1.4576752573207639
7,118,nnmf,1,,,71.72494039933324,
7,118,nnmf,2,0.22340376793708103,13791.592973425839,53.60281511952966,1.6994848050273084
7,118,nnmf,3,0.10116720250349026,6293.708913205514,37.74048991322998,2.534855863508082
7,118,nnmf,4,0.0740329155919672,5948.7391209422885,25.189049972463756,2.684651982382172
7,118,nnmf,5,0.10686164361116927,6733.132732050208,0.5651592530248982,2.407531760070399
7,118,nnmf,6,0.058727809007501644,5506.956958186711,0.596903958908015,2.6885932550765665
7,118,nnmf,7,0.043009285278214286,4991.464611467878,0.4578557097717078,3.087767529109424
8,128,gmm_full,1,,,-67805.98142468228,
8,128,gmm_full,2,0.21576161465839488,9898.293382576378,-88389.89159065476,1.9731248906505092
8,128,gmm_full,3,0.11897362473514939,8141.937211099047,-91547.15021245801,1.9823867896705039
8,128,gmm_full,4,0.05668217991029927,5562.870975492324,-129735.5775117757,3.3757141586394095
8,128,gmm_full,5,0.06118984584056548,5277.350660559326,-131159.03057313318,2.808948618192556
8,128,gmm_full,6,0.0329443552904566,4646.132182482994,-133156.62977331437,2.6911251954715976
8,128,gmm_full,7,0.015250409545354717,4425.69069264411,-133341.4895057163,2.5382620663195152
8,128,gmm_tied,1,,,-67805.98142468232,
8,128,gmm_tied,2,0.29594718820638183,4927.526898816627,-79226.16975151154,1.4947026571559114
8,128,gmm_tied,3,0.19491235881505958,8868.872446465384,-79727.05787837674,1.6105894011060975
8,128,gmm_tied,4,0.19356894347757922,9269.929628645556,-82520.10388325031,1.5119427582740594
8,128,gmm_tied,5,0.1821584491741776,9861.268210563716,-81968.8726027058,1.4775529611477647
8,128,gmm_tied,6,0.1564105601885739,7406.047525721973,-84726.75523863146,1.594051986778169
8,128,gmm_tied,7,0.13788811629533823,6843.164727118466,-84821.51297741866,1.5420273815096055
8,128,gmm_diag,1,,,-47979.68658704199,
8,128,gmm_diag,2,0.21229522971431553,12643.64699094594,-79086.93499000673,1.7874459234397948
8,128,gmm_diag,3,0.08404124701055786,7187.346366071168,-120025.05017211672,2.9047837132662715
8,128,gmm_diag,4,0.05958718944937221,5788.617915709298,-125450.19301527608,3.761296661879821
8,128,gmm_diag,5,0.07272375102914438,5656.134596814916,-128280.6095082762,3.2217353955344223
8,128,gmm_diag,6,0.04800297596226095,5085.362562401564,-130487.48888783061,2.7611159900691877
8,128,gmm_diag,7,0.024660482779797217,4597.193722153737,-131578.4309103891,2.881836238879474
8,128,gmm_spherical,1,,,-43012.16371162263,
8,128,gmm_spherical,2,0.24395377027854478,12419.445411635596,-56608.78483341395,1.7866249550774673
8,128,gmm_spherical,3,0.19124473926001637,12682.195296292317,-67575.66347804616,1.5025267042095314
8,128,gmm_spherical,4,0.17279212958736717,10972.087970732957,-73153.31428501,1.606051203181867
8,128,gmm_spherical,5,0.18901201263763512,10616.653138368969,-75566.35579061287,1.428964963095914
8,128,gmm_spherical,6,0.16082456619252156,9364.42618957061,-79227.2265511644,1.5965482572605396
8,128,gmm_spherical,7,0.16231385166796533,9159.781684902471,-81111.37314452112,1.5463214880535154
8,128,kmeans,1,,,7487.960379744773,
8,128,kmeans,2,0.2279930008196272,13956.740498632787,5772.423548815389,1.6864068387782494
8,128,kmeans,3,0.21043305537577653,13829.05904936245,4767.233836982989,1.438303478917198
8,128,kmeans,4,0.19264684772390844,12128.93949835342,4253.24135447257,1.4868403994155721
8,128,kmeans,5,0.19725961844374845,11288.580525865937,3851.910188340585,1.429277682634122
8,128,kmeans,6,0.17316106922323476,10453.736184457059,3588.2583663682412,1.519129850460926
8,128,kmeans,7,0.17860702931140768,9935.061689112365,3344.491543587953,1.4577786948999634
8,128,nnmf,1,,,71.72494039912212,
8,128,nnmf,2,0.18863680606631456,11072.638063445027,53.599563137189165,1.8880400487222524
8,128,nnmf,3,0.15369200252461354,10423.910709533153,37.74157046974763,1.7830933379165064
8,128,nnmf,4,0.1236067597383898,7983.902734571119,25.188778196193503,2.02697262842742
8,128,nnmf,5,0.07202529186602981,5536.646865411096,0.5003102490509955,2.5087135279830535
8,128,nnmf,6,0.05404445762499249,5069.537477103438,0.384186830388034,2.758352922951263
8,128,nnmf,7,0.053118843912903085,4586.681662967682,0.566825767236091,2.8061689722020993
9,54,gmm_full,1,,,-67805.98142468228,
9,54,gmm_full,2,0.2156811317188703,9896.27336240145,-88389.09972226765,1.9735487305005874
9,54,gmm_full,3,0.11893591901501724,8138.5589199015185,-91547.20457476354,1.9817768758155054
9,54,gmm_full,4,0.05666416364041091,5563.032274134896,-129734.75824150116,3.3756575625506704
9,54,gmm_full,5,0.041333468421087934,4514.578247845584,-132023.97065952132,4.10145971166398
9,54,gmm_full,6,0.031477623995994866,4611.444135226287,-132877.6817857535,2.7122290103482936
9,54,gmm_full,7,0.015427884035863067,4426.5354044977,-133321.31408055787,2.5394639216890695
9,54,gmm_tied,1,,,-67805.98142468232,
9,54,gmm_tied,2,0.29594718820638183,4927.526898816627,-79225.95484896218,1.4947026571559114
9,54,gmm_tied,3,0.19491472180617866,8869.109244726998,-79727.05738493301,1.61042869265793
9,54,gmm_tied,4,0.19390638950042524,9321.25283808014,-82484.10040036701,1.5131567953023213
9,54,gmm_tied,5,0.1291164994187725,8207.121321892666,-82292.59901218372,1.4789896613476905
9,54,gmm_tied,6,0.15644689906630035,7406.850828718328,-84729.02874285892,1.598208218210691
9,54,gmm_tied,7,0.13795329341286597,6827.738201795314,-84838.41782675318,1.5408608657495602
9,54,gmm_diag,1,,,-47979.68658704199,
9,54,gmm_diag,2,0.2131432090799286,12659.45228931852,-79068.063680978,1.7856203243189308
9,54,gmm_diag,3,0.08405837063722693,7187.277548849011,-120024.33326955453,2.9043060699785013
9,54,gmm_diag,4,0.05895425275306083,5772.206864891914,-125428.9637918308,3.7790987581927844
9,54,gmm_diag,5,0.05701504679602582,5384.789952607207,-128440.37106693967,3.9645159014233116
9,54,gmm_diag,6,0.04316878884885771,5032.708441498482,-130470.54565845663,2.8467924327007936
9,54,gmm_diag,7,0.02525672806270934,4595.6918694810465,-131587.74807365012,2.883744185482333
9,54,gmm_spherical,1,,,-43012.16371162263,
9,54,gmm_spherical,2,0.24381302694918758,12414.34100076514,-56608.14898092353,1.7873829665711969
9,54,gmm_spherical,3,0.19123456814159898,12681.264734239327,-67575.82719856338,1.5026099110787232
9,54,gmm_spherical,4,0.17307960627128258,10972.225026396241,-73152.24610966825,1.6119322856841485
9,54,gmm_spherical,5,0.18898552535492497,10617.267084718811,-75564.54888938418,1.4292795399622489
9,54,gmm_spherical,6,0.16061832429003836,9363.427284291967,-79223.86243360156,1.5979219217602807
9,54,gmm_spherical,7,0.16223349652678828,9158.450966900788,-81114.48623193605,1.5466255147366874
9,54,kmeans,1,,,7487.960379744773,
9,54,kmeans,2,0.22779134507456372,13956.265592275264,5772.433505721559,1.6868784821641054
9,54,kmeans,3,0.21043031069968826,13829.063921078536,4767.23654161135,1.4383096436197975
9,54,kmeans,4,0.1930394628274998,12130.785721887996,4253.323191159248,1.4916686671136614
9,54,kmeans,5,0.197250569447781,11288.333828646251,3851.9051925602835,1.4293851000644582
9,54,kmeans,6,0.17318028634086016,10453.48246593927,3588.2334371993475,1.5188849392501842
9,54,kmeans,7,0.17803773549671903,9913.420551675348,3344.493445421814,1.4544279677982463
9,54,nnmf,1,,,71.72494039913573,
9,54,nnmf,2,0.18973779876386448,11217.137531473145,53.5998337286727,1.872547459947327
9,54,nnmf,3,0.1638999830811097,9975.273054664673,37.73997829715767,1.6974336407885202
9,54,nnmf,4,0.14332882061639865,8421.224841390067,25.188811575872094,1.8567261857495205
9,54,nnmf,5,0.15724269937824237,8499.590841774007,0.37776812392386855,1.7399479502956177
9,54,nnmf,6,0.07835663774891322,5032.557832323359,0.43882510531982283,2.462339391894949
9,54,nnmf,7,0.08790238203124982,5246.824046335704,0.5017392053961965,2.401352422587954
