iteration,random_seed,method,number_cluster,silhouette_score,ch_score,model_specific_score,db_score
1,130,gmm_diag,2,0.15402854202654742,8395.824738961386,-106780.76872075016,2.286609788700064
1,130,gmm_diag,3,0.059795626516791815,5104.449337613877,-122795.20917633806,2.9366183142077347
1,130,gmm_diag,4,0.0441047534618842,4127.541475531361,-155723.6846091255,3.709127976496765
1,130,gmm_diag,5,0.031139885582312194,3840.773163793289,-162526.5049490248,3.6081853334884015
1,130,gmm_diag,6,0.03682056442677558,3717.348012615407,-167223.18827070014,3.240503355870113
1,130,gmm_diag,7,0.014250873858088335,3369.2758633431517,-169791.48547557532,3.1647447624437186
1,130,gmm_spherical,2,0.21462320660268108,8599.315550241288,-76747.89837465755,2.2078083126330084
1,130,gmm_spherical,3,0.12644897895458052,8306.417807931226,-86752.58628236006,1.9045425234308462
1,130,gmm_spherical,4,0.08704502814437746,6391.715707631088,-93639.22094321511,2.439138663009146
1,130,gmm_spherical,5,0.1066377900512354,6228.8684736952155,-96871.59951003527,2.177252101898035
1,130,gmm_spherical,6,0.11940205615680019,6066.878231414305,-99882.191257352,1.9523542997034398
1,130,gmm_spherical,7,0.10659642268363148,5685.304133120212,-102812.6969464919,1.830973024138934
1,130,kmeans,2,0.18748728876492893,10520.726942343621,9059.157546292325,1.9980992464618794
1,130,kmeans,3,0.1542412186411371,9627.880708086244,7948.808552665963,1.792225831211504
1,130,kmeans,4,0.15815786745703403,8108.19712206093,7356.770205388291,1.7990764293382548
1,130,kmeans,5,0.14433843838515475,7362.960335040693,6870.941341834048,1.7356503882597163
1,130,kmeans,6,0.1503047565154156,6973.1192257853945,6437.490470758043,1.6763161711690377
1,130,kmeans,7,0.1398138617873465,6648.4726027888,6082.13179427717,1.6241487798025163
