,group
1935,1
1936,0
1937,5
1938,3
1939,2
1940,5
1941,5
1942,1
1943,0
1944,1
1945,2
1946,0
1947,3
1948,5
1949,1
1950,2
1951,1
1952,3
1953,5
1954,1
1955,4
1956,4
1957,5
1958,4
1959,1
1960,5
1961,5
1962,4
1963,1
1964,2
1965,1
1966,1
1967,5
1968,4
1969,4
1970,0
1971,2
1972,3
1973,0
1974,5
1975,0
1976,5
1977,5
1978,4
1979,4
1980,0
1981,2
1982,2
1983,1
1984,2
1985,3
1986,5
1987,5
1988,4
1989,5
1990,2
1991,2
1992,5
1993,3
1994,1
1995,4
1996,0
1997,0
1998,5
1999,1
2000,5
2001,3
2002,1
2003,5
2004,4
2005,4
2006,0
2007,1
2008,1
2009,3
2010,3
2011,2
2012,5
2013,5
2014,4
2015,5
2016,5
2017,0
2018,0
2019,5
2020,0
2021,4
2022,0
2023,5
2024,4
2025,1
2026,0
2027,2
2028,1
2029,5
2030,1
2031,5
2032,3
2033,4
2034,4
2035,5
2036,0
2037,4
2038,2
2039,2
2040,2
2041,2
2042,2
2043,5
2044,5
2045,2
2046,2
2047,1
2048,2
2049,5
2050,4
2051,1
2052,4
2053,0
2054,5
2055,3
2056,0
2057,4
2058,1
2059,2
2060,5
2061,2
2062,4
2063,5
2064,1
2065,0
2066,3
2067,1
2068,4
2069,1
2070,5
2071,5
2072,0
2073,0
2074,1
2075,0
2076,0
2077,4
2078,4
2079,1
2080,4
2081,1
2082,4
2083,4
2084,2
2085,3
2086,0
2087,5
2088,2
2089,1
2090,0
2091,5
2092,5
2093,3
2094,1
2095,5
2096,1
2097,1
2098,0
2099,3
2100,2
2101,3
2102,2
2103,4
2104,2
2105,5
2106,3
2107,2
2108,5
2109,4
2110,1
2111,4
2112,1
2113,0
2114,1
2115,0
2116,0
2117,0
2118,1
2119,0
2120,1
2121,1
2122,3
2123,1
2124,2
2125,5
2126,1
2127,4
2128,0
2129,1
2130,3
2131,2
2132,0
2133,1
2134,4
2135,0
2136,4
2137,3
2138,0
2139,2
2140,5
2141,0
2142,4
2143,4
2144,5
2145,0
2146,0
2147,1
2148,0
2149,1
2150,3
2151,2
2152,5
2153,0
2154,5
2155,0
2156,4
2157,1
2158,5
2159,4
2160,5
2161,1
2162,1
2163,0
2164,5
2165,0
2166,0
2167,0
2168,3
2169,5
2170,0
2171,3
2172,0
2173,1
2174,1
2175,5
2176,1
2177,4
2178,3
2179,1
2180,4
2181,1
2182,0
2183,4
2184,0
2185,4
2186,1
2187,5
2188,4
2189,5
2190,4
2191,5
2192,4
2193,5
2194,0
2195,2
2196,4
2197,1
2198,5
2199,1
2200,2
2201,0
2202,5
2203,5
2204,1
2205,2
2206,4
2207,4
2208,5
2209,2
2210,5
2211,1
2212,3
2213,0
2214,2
2215,0
2216,3
2217,5
2218,1
2219,5
2220,0
2221,2
2222,5
2223,1
2224,5
2225,4
2226,4
2227,4
2228,3
2229,5
2230,0
2231,4
2232,0
2233,3
2234,1
2235,5
2236,4
2237,2
2238,3
2239,3
2240,1
2241,0
2242,5
2243,2
2244,4
2245,5
2246,1
2247,0
2248,5
2249,5
2250,2
2251,5
2252,5
2253,3
2254,5
2255,2
2256,0
2257,0
2258,0
2259,0
2260,1
2261,2
2262,0
2263,2
2264,0
2265,4
2266,4
2267,5
2268,2
2269,0
2270,5
2271,0
2272,4
2273,4
2274,1
2275,5
2276,1
2277,1
2278,0
2279,5
2280,1
2281,0
2282,0
2283,0
2284,0
2285,1
2286,1
2287,5
2288,2
2289,0
2290,4
2291,1
2292,5
2293,0
2294,5
2295,4
2296,3
2297,2
2298,4
2299,4
2300,1
2301,1
2302,5
2303,1
2304,0
2305,5
2306,0
2307,2
2308,2
2309,0
2310,0
2311,5
2312,4
2313,5
2314,4
2315,1
2316,1
2317,1
2318,3
2319,0
2320,4
2321,4
2322,1
2323,4
2324,2
2325,0
2326,4
2327,3
2328,0
2329,4
2330,0
2331,4
2332,3
2333,4
2334,1
2335,2
2336,0
2337,0
2338,1
2339,5
2340,1
2341,1
2342,5
2343,5
2344,1
2345,4
2346,0
2347,4
2348,1
2349,1
2350,5
2351,5
2352,1
2353,5
2354,0
2355,2
2356,4
2357,4
2358,0
2359,0
2360,0
2361,5
2362,5
2363,5
2364,3
2365,2
2366,2
2367,1
2368,1
2369,0
2370,5
2371,0
2372,3
2373,5
2374,2
2375,2
2376,1
2377,5
2378,0
2379,5
2380,5
2381,0
2382,5
2383,5
2384,4
2385,4
2386,5
2387,0
2388,1
2389,1
2390,4
2391,5
2392,5
2393,4
2394,5
2395,3
2396,2
2397,0
2398,5
2399,0
2400,5
2401,2
2402,2
2403,5
2404,2
2405,1
2406,4
2407,5
2408,5
2409,1
2410,4
2411,2
2412,0
2413,5
2414,1
2415,4
2416,4
2417,5
2418,0
2419,4
2420,0
