iteration,random_seed,method,number_cluster,silhouette_score,ch_score,model_specific_score,db_score
8,128,gmm_full,6,0.0130834603899316,3032.8129842811395,-174699.574187667,3.401461430386632
8,128,gmm_full,7,-0.0001905042551596,2804.59843329686,-176622.06468521347,3.837889855120932
8,128,gmm_spherical,2,0.2145640080039649,8601.012288574417,-76747.58475611584,2.2077641993762347
8,128,gmm_spherical,3,0.1263967558573579,8307.493052830334,-86755.97569844323,1.9040670114507847
8,128,gmm_spherical,4,0.087960101651825,6392.064478395137,-93642.47017247535,2.4517541668253577
8,128,gmm_spherical,5,0.1095671275174817,6309.406958530163,-96773.6695159276,2.162973464144487
8,128,gmm_spherical,6,0.1121942860937644,5809.855275132277,-99874.89958713962,1.9514579150522149
8,128,gmm_spherical,7,0.1043432120408232,5665.352310397499,-103023.83230722416,1.8443329490068308
8,128,gmm_tied,2,0.2413039156416454,3581.647358960849,-103728.34648904846,1.8113483603290987
8,128,gmm_tied,3,0.1419740079040764,6035.699971569653,-104215.63457404812,2.019383343744858
8,128,gmm_tied,4,0.146014752742389,5711.911336274693,-115612.70032931358,1.8545376864062375
8,128,gmm_tied,5,0.1429288544000852,6468.337808359596,-115836.18953193094,1.7854535709083337
8,128,gmm_tied,6,0.12724621115218,5180.449229669582,-117741.7354066215,1.7737303686414208
8,128,gmm_tied,7,0.116467394035387,5249.298376172669,-117882.88885407604,1.816828825596818
8,128,kmeans,2,0.1867776832184714,10527.624188334708,9059.163016134937,1.999968715487748
8,128,kmeans,3,0.1543130723144837,9624.653762926737,7948.7892704678525,1.7940449174858906
8,128,kmeans,4,0.1581316591805145,8109.965172306185,7356.86571245392,1.805010981180308
8,128,kmeans,5,0.144358186229951,7363.163808210957,6871.068965417648,1.7388631990893757
8,128,kmeans,6,0.1503088431091571,6973.026124201774,6437.491650785871,1.6759653793934788
8,128,kmeans,7,0.1395756715639177,6653.970170414656,6081.947841202997,1.6329108516567776
8,128,nnmf,2,0.2686282595409146,4113.082624499031,77.34864734884454,1.5700231974105057
8,128,nnmf,3,0.1429170375393938,4334.146036563037,64.70208468454759,2.132186035328601
8,128,nnmf,4,0.0833255943590108,3009.431060820105,52.8234499805411,1.9831892924648795
8,128,nnmf,5,0.0753807209960347,2851.2738796180943,37.32621115451372,1.8073930446483668
8,128,nnmf,6,0.0812136900439619,2065.787181086946,25.58327007137893,1.7750838393662802
8,128,nnmf,7,0.087974542906256,1133.9425702761732,0.7977150060828341,1.9313144548499952
9,54,gmm_diag,2,0.1540629098630773,8396.08794818689,-106780.57546493242,2.28658692571503
9,54,gmm_diag,3,0.0597942081964169,5104.5375202348605,-122794.27946468769,2.936634762188511
9,54,gmm_diag,4,0.0541314382786799,4484.800748879218,-155436.78560069797,3.46503114585785
9,54,gmm_diag,5,0.0304943433533713,3823.342248383905,-162510.17236432648,3.6001064159975518
9,54,gmm_diag,6,0.0358049828623219,3713.97080935025,-167211.01621267654,3.245595900487532
9,54,gmm_diag,7,0.0145803551354125,3362.698864279642,-169882.00450030758,3.219622732157972
9,54,gmm_full,2,0.160660275198012,6216.00145097069,-124545.37094607444,2.639428650145407
9,54,gmm_full,3,0.0232472230937301,4082.795749148368,-132903.36385453417,3.753788713942252
9,54,gmm_full,4,0.0151944814034829,3370.5189113315846,-167987.03542866372,3.577226155525934
9,54,gmm_full,5,0.0181279991300549,3371.65375368194,-172418.59879717373,3.416791328924641
9,54,gmm_full,6,0.0129267857447283,3039.005659754689,-174691.85546114546,3.404089245954193
9,54,gmm_full,7,0.0004310151773553,2829.8796332901525,-176574.17727165984,3.7877707439992703
9,54,gmm_spherical,2,0.2146091713405278,8600.085671930214,-76747.81099614274,2.207739079352359
9,54,gmm_spherical,3,0.1264436475802163,8305.814601792063,-86753.26612276632,1.9046553914926936
9,54,gmm_spherical,4,0.0873372876665593,6387.677477979464,-93643.34473119292,2.4452705767815197
9,54,gmm_spherical,5,0.1107679050724021,6407.071178221716,-96636.75496421003,2.123446705119133
9,54,gmm_spherical,6,0.1119121709307512,5803.702919773575,-99862.4799175786,1.9483530311153407
9,54,gmm_spherical,7,0.1048252914435066,5666.973163337754,-102995.32591778024,1.843919814606292
9,54,gmm_tied,2,0.2413039156416454,3581.647358960849,-103728.30262911794,1.8113483603290987
9,54,gmm_tied,3,0.1419827979392792,6036.290404534452,-104214.80950800878,2.0196618321131754
9,54,gmm_tied,4,0.1460865100578481,5716.261647987421,-115611.56683816011,1.8550073721563096
9,54,gmm_tied,5,0.1373903059208891,5506.173599569446,-117539.96232982149,1.8141130474923504
9,54,gmm_tied,6,0.1264908853589756,5224.05804863627,-117673.00657353878,1.775417223875589
9,54,gmm_tied,7,0.1120745790324596,5093.241402272702,-117968.54584786558,1.822078479654643
9,54,kmeans,2,0.1868483209636672,10527.63515794177,9059.158517880462,1.9996794027513691
9,54,kmeans,3,0.1543033811946889,9623.17546323734,7948.79088339845,1.7941545646890484
9,54,kmeans,4,0.1581724563694465,8109.294537353724,7356.778110476143,1.7988983211184062
9,54,kmeans,5,0.1444193688195068,7363.861570999807,6871.138771760847,1.7401500670058527
9,54,kmeans,6,0.1500510271996386,6972.939034039488,6437.597053446116,1.6797376564793416
9,54,kmeans,7,0.140034146070938,6656.324548321194,6082.021101403479,1.6269891450593477
9,54,nnmf,2,0.1808479630705207,6575.778726475599,77.34802638601789,2.177067632390734
9,54,nnmf,3,0.1243235931624547,3952.9792733867735,64.70201606926459,2.113575749442502
9,54,nnmf,4,0.1007632110306933,3823.312875997583,52.72920525640455,1.9806044993398109
9,54,nnmf,5,0.1283506309771693,2852.33311132606,37.326202969496734,1.8572352917692607
9,54,nnmf,6,0.0671468834028967,1746.7613379385102,25.58281404196089,1.8389819535883627
9,54,nnmf,7,0.0783389056711184,1180.330954034271,0.7106606652359557,1.869432741323019
